Id,Genre,Adventure,Biography,Comedy,Family
tt0251031,"['Comedy', 'Thriller']";0;0;1;0
tt0276860,"['Documentary', 'Biography']";0;1;0;0
tt0240149,"['Comedy', 'Drama']";0;0;1;0
tt0273253,['Comedy'];0;0;1;0
tt0278522,['Comedy'];0;0;1;0
tt0174732,"['Comedy', 'Romance']";0;0;1;0
tt0271604,"['Drama', 'Family']";0;0;0;1
tt0273300,"['Drama', 'Romance', 'Comedy']";0;0;1;0
tt0295715,['Comedy'];0;0;1;0
tt0145487,"['Action', 'Adventure']";1;0;0;0
tt0167261,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0121765,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0295297,"['Adventure', 'Family', 'Fantasy']";1;0;0;1
tt0259446,"['Comedy', 'Romance']";0;0;1;0
tt0295178,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0120912,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0268380,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0299658,"['Comedy', 'Crime', 'Musical']";0;0;1;0
tt0264464,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0246460,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0267913,"['Adventure', 'Comedy', 'Mystery']";1;0;1;0
tt0275847,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0295701,"['Action', 'Adventure']";1;0;0;0
tt0304669,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0256415,"['Comedy', 'Romance']";0;0;1;0
tt0280590,"['Comedy', 'Romance']";0;0;1;0
tt0252076,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0313737,"['Comedy', 'Romance']";0;0;1;0
tt0277296,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0281373,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0303714,"['Comedy', 'Drama']";0;0;1;0
tt0265662,"['Drama', 'Family', 'Sport']";0;0;0;1
tt0166813,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0257360,"['Comedy', 'Drama']";0;0;1;0
tt0243585,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0322802,"['Documentary', 'Comedy']";0;0;1;0
tt0268695,"['Sci-Fi', 'Adventure', 'Action']";1;0;0;0
tt0303933,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0245844,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0308506,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0290095,"['Action', 'Comedy', 'Sci-Fi']";0;0;1;0
tt0280030,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0265298,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0253754,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0253556,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0276751,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0273923,"['Comedy', 'Drama']";0;0;1;0
tt0295427,"['Comedy', 'Family']";0;0;1;1
tt0282120,"['Adventure', 'Animation', 'Family']";1;0;0;1
tt0279493,"['Action', 'Comedy']";0;0;1;0
tt0133240,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0284490,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0243736,"['Comedy', 'Romance']";0;0;1;0
tt0275022,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0157472,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0302640,"['Comedy', 'Fantasy']";0;0;1;0
tt0297181,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0293815,"['Comedy', 'Drama']";0;0;1;0
tt0253474,"['Biography', 'Drama', 'War']";0;1;0;0
tt0289848,"['Comedy', 'Crime']";0;0;1;0
tt0220506,"['Comedy', 'Horror', 'Thriller']";0;0;1;0
tt0280460,"['Comedy', 'Drama']";0;0;1;0
tt0280486,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0241760,['Comedy'];0;0;1;0
tt0305396,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0297037,"['Romance', 'Comedy', 'Drama']";0;0;1;0
tt0278295,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0120679,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0298388,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0253867,"['Comedy', 'Romance']";0;0;1;0
tt0271263,"['Animation', 'Comedy', 'Musical']";0;0;1;0
tt0268126,"['Comedy', 'Drama']";0;0;1;0
tt0168786,"['Biography', 'Drama']";0;1;0;0
tt0327036,"['Documentary', 'Biography', 'Comedy']";0;1;1;0
tt0283084,"['Drama', 'Romance', 'Family']";0;0;0;1
tt0240510,"['Adventure', 'Drama', 'Romance']";1;0;0;0
tt0272338,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0271367,"['Action', 'Comedy', 'Horror']";0;0;1;0
tt0276033,"['Comedy', 'Family', 'Music']";0;0;1;1
tt0261289,"['Comedy', 'Romance']";0;0;1;0
tt0270288,"['Biography', 'Comedy', 'Crime']";0;1;1;0
tt0282687,"['Comedy', 'Romance']";0;0;1;0
tt0265808,"['Comedy', 'Crime']";0;0;1;0
tt0279113,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0314166,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0247444,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0289408,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt0279781,['Comedy'];0;0;1;0
tt0278500,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0266452,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0246464,"['Comedy', 'Crime', 'Thriller']";0;0;1;0
tt0292644,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0252444,"['Adventure', 'Biography', 'Drama']";1;1;0;0
tt0296166,"['Comedy', 'Drama']";0;0;1;0
tt0240900,"['Comedy', 'Romance']";0;0;1;0
tt0278823,"['Comedy', 'Romance']";0;0;1;0
tt0283160,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0280760,"['Comedy', 'Drama']";0;0;1;0
tt0180052,"['Comedy', 'Action', 'Sci-Fi']";0;0;1;0
tt0263734,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0274812,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0255477,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0283832,"['Comedy', 'Crime', 'Musical']";0;0;1;0
tt0328962,"['Documentary', 'Comedy']";0;0;1;0
tt0290212,"['Comedy', 'Romance']";0;0;1;0
tt0298744,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0302882,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0303785,"['Romance', 'Comedy', 'Drama']";0;0;1;0
tt0303353,"['Documentary', 'Biography']";0;1;0;0
tt0299117,"['Comedy', 'Drama']";0;0;1;0
tt0306069,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0274309,"['Biography', 'Comedy', 'Drama']";0;1;1;0
tt0300274,"['Documentary', 'Comedy']";0;0;1;0
tt0330136,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0291502,"['Comedy', 'Romance']";0;0;1;0
tt0248169,['Comedy'];0;0;1;0
tt0271259,"['Comedy', 'Crime']";0;0;1;0
tt0265591,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0219400,"['Comedy', 'Romance']";0;0;1;0
tt0282698,"['Comedy', 'Drama']";0;0;1;0
tt0298798,"['Comedy', 'Drama', 'Thriller']";0;0;1;0
tt0285728,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0258351,"['Biography', 'Drama']";0;1;0;0
tt0341549,['Family'];0;0;0;1
tt0260695,"['Drama', 'Family', 'Sport']";0;0;0;1
tt0303356,"['Documentary', 'Biography', 'Crime']";0;1;0;0
tt0160905,['Family'];0;0;0;1
tt0245479,"['Comedy', 'Romance']";0;0;1;0
tt0275263,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0250282,['Comedy'];0;0;1;0
tt0269461,"['Biography', 'Drama', 'History']";0;1;0;0
tt0235553,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0164810,"['Comedy', 'Romance']";0;0;1;0
tt0272730,['Comedy'];0;0;1;0
tt0292501,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt2070791,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0332636,"['Comedy', 'Drama']";0;0;1;0
tt0280674,['Comedy'];0;0;1;0
tt0301167,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0275170,"['Comedy', 'Music', 'Romance']";0;0;1;0
tt0167260,"['Adventure', 'Drama', 'Fantasy']";1;0;0;0
tt0266543,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0325980,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0315327,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt0319343,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0349205,"['Comedy', 'Family']";0;0;1;1
tt0172156,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0305224,['Comedy'];0;0;1;0
tt0305669,['Comedy'];0;0;1;0
tt0337741,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0322330,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0306047,['Comedy'];0;0;1;0
tt0251127,"['Comedy', 'Romance']";0;0;1;0
tt0328828,"['Comedy', 'Romance']";0;0;1;0
tt0317303,"['Comedy', 'Family']";0;0;1;1
tt0312528,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0305357,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0311113,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0328880,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0332379,"['Comedy', 'Music']";0;0;1;0
tt0338094,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0302886,['Comedy'];0;0;1;0
tt0311289,"['Adventure', 'Comedy', 'Drama']";1;0;1;0
tt0257568,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0319061,"['Adventure', 'Drama', 'Fantasy']";1;0;0;0
tt0311429,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0325703,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0300471,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0307987,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0314331,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0305711,"['Comedy', 'Romance']";0;0;1;0
tt0316465,"['Biography', 'Drama', 'Sport']";0;1;0;0
tt0316396,"['Adventure', 'Family', 'Fantasy']";1;0;0;1
tt0313911,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0283426,"['Adventure', 'Animation', 'Family']";1;0;0;1
tt0327850,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0328589,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0306841,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0327137,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0337711,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0325537,['Comedy'];0;0;1;0
tt0326900,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0263757,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0271668,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0286788,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0138524,"['Comedy', 'Crime', 'Romance']";0;0;1;0
tt0340855,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0328099,"['Comedy', 'Crime']";0;0;1;0
tt0338466,['Comedy'];0;0;1;0
tt0298814,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0337909,"['Comedy', 'Drama']";0;0;1;0
tt0329717,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0191133,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0274166,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0338188,"['Adventure', 'Thriller', 'Western']";1;0;0;0
tt0165982,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0329028,['Comedy'];0;0;1;0
tt0245803,"['Action', 'Comedy', 'Fantasy']";0;0;1;0
tt0323642,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0325258,['Comedy'];0;0;1;0
tt0288045,"['Action', 'Comedy', 'Fantasy']";0;0;1;0
tt0337592,"['Comedy', 'Romance', 'Drama']";0;0;1;0
tt0318155,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0314786,"['Action', 'Comedy', 'Thriller']";0;0;1;0
tt0309530,"['Comedy', 'Romance']";0;0;1;0
tt0300556,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0310281,"['Comedy', 'Music']";0;0;1;0
tt0301181,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0264150,"['Comedy', 'Romance']";0;0;1;0
tt0270980,"['Comedy', 'Romance']";0;0;1;0
tt0295289,"['Comedy', 'Romance']";0;0;1;0
tt0319524,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0335119,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0266489,['Comedy'];0;0;1;0
tt0306734,"['Drama', 'Romance', 'Comedy']";0;0;1;0
tt0343121,"['Documentary', 'Biography', 'Music']";0;1;0;0
tt0311110,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0286244,"['Animation', 'Comedy', 'Drama']";0;0;1;0
tt0323572,"['Comedy', 'Romance']";0;0;1;0
tt0299930,"['Comedy', 'Crime', 'Romance']";0;0;1;0
tt0305206,"['Biography', 'Comedy', 'Drama']";0;1;1;0
tt0309820,"['Biography', 'Drama', 'History']";0;1;0;0
tt0340377,"['Comedy', 'Drama']";0;0;1;0
tt0338077,"['Adventure', 'Comedy', 'Sport']";1;0;1;0
tt0339034,"['Comedy', 'Musical', 'Romance']";0;0;1;0
tt0328538,"['Biography', 'Drama']";0;1;0;0
tt0294357,"['Adventure', 'Drama', 'Romance']";1;0;0;0
tt0317910,"['Documentary', 'Biography', 'History']";0;1;0;0
tt0377992,"['Biography', 'Drama', 'History']";0;1;0;0
tt0338135,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0313792,"['Comedy', 'Romance']";0;0;1;0
tt0330602,"['Comedy', 'Drama']";0;0;1;0
tt0342172,"['Documentary', 'Biography']";0;1;0;0
tt0329388,"['Comedy', 'Drama']";0;0;1;0
tt0373175,"['Documentary', 'Biography']";0;1;0;0
tt0311648,"['Comedy', 'Drama']";0;0;1;0
tt0337996,"['Comedy', 'Documentary']";0;0;1;0
tt0347304,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0367960,"['Action', 'Adventure', 'Family']";1;0;0;1
tt0266747,"['Comedy', 'Music']";0;0;1;0
tt0342167,"['Comedy', 'Musical', 'Drama']";0;0;1;0
tt0312549,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0325055,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0341540,"['Comedy', 'Crime', 'Family']";0;0;1;1
tt0320244,"['Biography', 'Crime', 'Drama']";0;1;0;0
tt0308878,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0330069,"['Comedy', 'Documentary']";0;0;1;0
tt0319829,"['Comedy', 'Drama', 'Music']";0;0;1;0
tt0309372,"['Comedy', 'Family']";0;0;1;1
tt0295721,"['Action', 'Comedy']";0;0;1;0
tt0356614,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0372763,"['Animation', 'Comedy']";0;0;1;0
tt0314676,"['Comedy', 'Crime', 'Musical']";0;0;1;0
tt0322023,['Comedy'];0;0;1;0
tt0371583,"['Documentary', 'Biography', 'History']";0;1;0;0
tt0347167,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0357470,"['Drama', 'Romance', 'Comedy']";0;0;1;0
tt0314170,"['Adventure', 'Comedy', 'Crime']";1;0;1;0
tt0284426,"['Drama', 'Family', 'Romance']";0;0;0;1
tt0379713,"['Documentary', 'Action', 'Adventure']";1;0;0;0
tt0339071,"['Comedy', 'Romance']";0;0;1;0
tt0349333,"['Horror', 'Adventure']";1;0;0;0
tt0292527,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0306228,['Comedy'];0;0;1;0
tt0317640,['Comedy'];0;0;1;0
tt0342300,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0300069,"['Comedy', 'Drama', 'Family']";0;0;1;1
tt0362511,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0369295,"['Comedy', 'Drama']";0;0;1;0
tt0392591,['Comedy'];0;0;1;0
tt0271337,"['Comedy', 'Romance']";0;0;1;0
tt0396087,"['Documentary', 'Biography', 'Music']";0;1;0;0
tt0282718,"['Comedy', 'Romance']";0;0;1;0
tt0317950,"['Comedy', 'Romance']";0;0;1;0
tt0286947,"['Comedy', 'Crime']";0;0;1;0
tt0349238,"['Comedy', 'Drama']";0;0;1;0
tt0191211,"['Comedy', 'Drama']";0;0;1;0
tt0323633,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0339921,['Comedy'];0;0;1;0
tt0298148,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0316654,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0290002,"['Comedy', 'Romance']";0;0;1;0
tt0317705,"['Animation', 'Action', 'Adventure']";1;0;0;0
tt0304141,"['Adventure', 'Family', 'Fantasy']";1;0;0;1
tt0319262,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0368891,"['Action', 'Adventure', 'Mystery']";1;0;0;0
tt0338348,"['Animation', 'Adventure', 'Family']";1;0;0;1
tt0307453,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0332452,['Adventure'];1;0;0;0
tt0343660,"['Comedy', 'Romance']";0;0;1;0
tt0338526,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0361596,"['Documentary', 'Comedy', 'Drama']";0;0;1;0
tt0364725,"['Comedy', 'Sport']";0;0;1;0
tt0338751,"['Biography', 'Drama']";0;1;0;0
tt0368933,"['Comedy', 'Family', 'Romance']";0;0;1;1
tt0343135,"['Comedy', 'Romance']";0;0;1;0
tt0377092,['Comedy'];0;0;1;0
tt0345950,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0357413,['Comedy'];0;0;1;0
tt0331632,"['Adventure', 'Comedy', 'Family']";1;0;1;1
tt0362227,"['Comedy', 'Drama']";0;0;1;0
tt0350258,"['Biography', 'Drama', 'Music']";0;1;0;0
tt0388419,"['Comedy', 'Family']";0;0;1;1
tt0375063,"['Adventure', 'Comedy', 'Drama']";1;0;1;0
tt0381707,"['Crime', 'Comedy']";0;0;1;0
tt0317648,"['Action', 'Adventure', 'Western']";1;0;0;0
tt0337579,"['Comedy', 'Drama']";0;0;1;0
tt0349825,"['Biography', 'Drama', 'History']";0;1;0;0
tt0327162,"['Comedy', 'Sci-Fi', 'Thriller']";0;0;1;0
tt0364751,"['Adventure', 'Comedy', 'Mystery']";1;0;1;0
tt0358135,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0296572,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0337563,"['Comedy', 'Fantasy', 'Romance']";0;0;1;0
tt0367093,"['Action', 'Adventure', 'Horror']";1;0;0;0
tt0359013,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0349683,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0308644,"['Biography', 'Drama', 'Family']";0;1;0;1
tt0356470,"['Comedy', 'Family', 'Romance']";0;0;1;1
tt0299172,"['Animation', 'Comedy', 'Family']";0;0;1;1
tt0396592,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0385267,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0374900,['Comedy'];0;0;1;0
tt0371246,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0317198,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0335245,"['Comedy', 'Crime', 'Thriller']";0;0;1;0
tt0346156,"['Action', 'Adventure', 'Mystery']";1;0;0;0
tt0350028,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0316732,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0346491,"['Action', 'Adventure', 'Biography']";1;1;0;0
tt0372588,"['Action', 'Comedy']";0;0;1;0
tt0366174,"['Adventure', 'Horror']";1;0;0;0
tt0359517,['Comedy'];0;0;1;0
tt0361467,"['Comedy', 'Family', 'Music']";0;0;1;1
tt0367479,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0337697,"['Comedy', 'Romance']";0;0;1;0
tt0333766,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0300051,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0362270,"['Adventure', 'Comedy', 'Drama']";1;0;1;0
tt0327437,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0358349,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0327679,"['Comedy', 'Family', 'Fantasy']";0;0;1;1
tt0339412,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0329691,"['Action', 'Comedy', 'Crime']";0;0;1;0
tt0377062,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0361841,"['Comedy', 'Romance', 'Drama']";0;0;1;0
tt0338512,"['Adventure', 'Drama', 'Family']";1;0;0;1
tt0323033,"['Comedy', 'Romance']";0;0;1;0
tt0356150,['Comedy'];0;0;1;0
tt0332712,['Comedy'];0;0;1;0
tt0387575,"['Comedy', 'Fantasy', 'Horror']";0;0;1;0
tt0335559,"['Comedy', 'Romance']";0;0;1;0
tt0360201,"['Comedy', 'Romance', 'Sport']";0;0;1;0
tt0318462,"['Adventure', 'Biography', 'Drama']";1;1;0;0
tt0337917,"['Comedy', 'Crime']";0;0;1;0
tt0327247,"['Comedy', 'Crime', 'Thriller']";0;0;1;0
tt0265208,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0361925,"['Comedy', 'Romance']";0;0;1;0
tt0367085,['Comedy'];0;0;1;0
tt0363282,['Comedy'];0;0;1;0
tt0326856,['Comedy'];0;0;1;0
tt0365748,"['Comedy', 'Horror']";0;0;1;0
tt0352277,"['Biography', 'Drama', 'Music']";0;1;0;0
tt0375173,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0356721,['Comedy'];0;0;1;0
tt0349169,"['Comedy', 'Romance']";0;0;1;0
tt0360139,"['Comedy', 'Romance']";0;0;1;0
tt0380277,['Comedy'];0;0;1;0
tt0252028,"['Comedy', 'Romance']";0;0;1;0
tt0390521,"['Documentary', 'Comedy', 'Drama']";0;0;1;0
tt0385004,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0399877,"['Documentary', 'Comedy', 'Drama']";0;0;1;0
tt0361696,"['Family', 'Music', 'Romance']";0;0;0;1
tt0314498,"['Comedy', 'Crime']";0;0;1;0
tt0362269,"['Biography', 'Drama']";0;1;0;0
tt0368975,['Comedy'];0;0;1;0
tt0361620,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0332375,"['Comedy', 'Drama']";0;0;1;0
tt0345074,"['Comedy', 'Crime', 'Music']";0;0;1;0
tt0340012,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0167456,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0350194,"['Animation', 'Family', 'Comedy']";0;0;1;1
tt0315824,"['Comedy', 'Crime']";0;0;1;0
tt0363473,"['Biography', 'Drama', 'Music']";0;1;0;0
tt0312329,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0331953,"['Comedy', 'Horror', 'Thriller']";0;0;1;0
tt0377744,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt0389831,"['Comedy', 'Crime']";0;0;1;0
tt0348593,"['Comedy', 'Drama']";0;0;1;0
tt0315273,"['Drama', 'Family']";0;0;0;1
tt0398872,"['Animation', 'Family']";0;0;0;1
tt0375104,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0286218,"['Biography', 'Drama']";0;1;0;0
tt0385635,"['Adventure', 'Comedy', 'Sci-Fi']";1;0;1;0
tt0369702,"['Biography', 'Drama', 'Romance']";0;1;0;0
tt0313300,"['Drama', 'Adventure']";1;0;0;0
tt0347473,"['Action', 'Comedy', 'Romance']";0;0;1;0
tt0365125,['Comedy'];0;0;1;0
tt0396112,"['Biography', 'Drama', 'Musical']";0;1;0;0
tt0377038,"['Comedy', 'Drama']";0;0;1;0
tt0409673,"['Comedy', 'Romance']";0;0;1;0
tt0376890,"['Comedy', 'Drama', 'Mystery']";0;0;1;0
tt0362526,"['Comedy', 'Crime', 'Drama']";0;0;1;0
tt0418362,"['Comedy', 'Romance']";0;0;1;0
tt0378072,"['Drama', 'Romance', 'Comedy']";0;0;1;0
tt0364961,"['Biography', 'Drama']";0;1;0;0
tt0407263,"['Documentary', 'Biography', 'History']";0;1;0;0
tt0374277,"['Drama', 'Comedy', 'Romance']";0;0;1;0
tt0357054,['Comedy'];0;0;1;0
tt0390123,"['Documentary', 'Biography']";0;1;0;0
tt0384533,"['Comedy', 'Drama']";0;0;1;0
tt0382383,"['Action', 'Adventure', 'Crime']";1;0;0;0
tt0406977,"['Comedy', 'Crime', 'Mystery']";0;0;1;0
tt0382561,"['Comedy', 'Romance']";0;0;1;0
tt0422091,"['Action', 'Adventure', 'Thriller']";1;0;0;0
tt0373024,"['Comedy', 'Drama']";0;0;1;0
tt0377071,['Comedy'];0;0;1;0
tt0384810,"['Comedy', 'Drama']";0;0;1;0
tt0380609,"['Comedy', 'Drama', 'Fantasy']";0;0;1;0
tt0391104,"['Comedy', 'Romance']";0;0;1;0
tt0371683,['Comedy'];0;0;1;0
tt0390632,"['Documentary', 'Comedy']";0;0;1;0
tt0359045,"['Comedy', 'Drama']";0;0;1;0
tt0362129,"['Comedy', 'Romance']";0;0;1;0
tt0357585,"['Comedy', 'Horror', 'Sci-Fi']";0;0;1;0
tt0349416,"['Comedy', 'Drama']";0;0;1;0
tt0402595,['Comedy'];0;0;1;0
tt0347368,['Comedy'];0;0;1;0
tt0357111,"['Comedy', 'Crime', 'Sci-Fi']";0;0;1;0
tt0402141,"['Comedy', 'Romance']";0;0;1;0
tt0367097,['Comedy'];0;0;1;0
tt0398173,['Comedy'];0;0;1;0
tt0374639,"['Adventure', 'Comedy', 'Horror']";1;0;1;0
tt0390418,['Comedy'];0;0;1;0
tt0396240,"['Documentary', 'Biography']";0;1;0;0
tt0427482,"['Comedy', 'Drama', 'Short']";0;0;1;0
tt0368580,"['Action', 'Adventure', 'Drama']";1;0;0;0
tt0223828,"['Adventure', 'Comedy', 'Sport']";1;0;1;0
tt0344337,"['Comedy', 'Drama', 'Romance']";0;0;1;0
tt0422029,"['Biography', 'Drama']";0;1;0;0
tt0329030,"['Drama', 'Family', 'Fantasy']";0;0;0;1
tt0373152,"['Comedy', 'Drama']";0;0;1;0
tt0420183,"['Comedy', 'Crime', 'Horror']";0;0;1;0
tt0360025,['Comedy'];0;0;1;0
tt0297012,"['Adventure', 'Action', 'Thriller']";1;0;0;0
tt0435434,"['Drama', 'Comedy', 'Music']";0;0;1;0
tt0366701,"['Comedy', 'Drama']";0;0;1;0
tt0383574,"['Action', 'Adventure', 'Fantasy']";1;0;0;0
tt0477347,"['Action', 'Adventure', 'Comedy']";1;0;1;0
tt0317219,"['Animation', 'Adventure', 'Comedy']";1;0;1;0
tt0376994,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0348150,"['Action', 'Adventure', 'Sci-Fi']";1;0;0;0
tt0366548,"['Animation', 'Comedy', 'Family']";0;0;1;1
tt0438097,"['Animation', 'Action', 'Adventure']";1;0;0;0
