Id;Genre;Comedy;Horror
tt0113347;"['Comedy', 'Drama', 'Romance']";1;0
tt0112571;"['Comedy', 'Drama']";1;0
tt0114681;"['Comedy', 'Crime', 'Drama']";1;0
tt0114608;"['Action', 'Horror', 'Thriller']";0;1
tt0114825;"['Comedy', 'Fantasy', 'Horror']";1;1
tt0113442;"['Comedy', 'Family', 'Romance']";1;0
tt0112499;"['Comedy', 'Family', 'Sport']";1;0
tt0113321;"['Comedy', 'Drama', 'Romance']";1;0
tt0113500;['Comedy'];1;0
tt0114194;"['Action', 'Fantasy', 'Horror']";0;1
tt0113253;"['Horror', 'Thriller']";0;1
tt0112625;['Horror'];0;1
tt0113538;"['Adventure', 'Comedy', 'Family']";1;0
tt0113690;"['Horror', 'Mystery', 'Thriller']";0;1
tt0113303;"['Fantasy', 'Horror', 'Thriller']";0;1
tt0114296;"['Comedy', 'Drama']";1;0
tt0112606;['Comedy'];1;0
tt0114609;"['Horror', 'Thriller']";0;1
tt0112966;"['Comedy', 'Drama']";1;0
tt0112896;"['Comedy', 'Fantasy', 'Horror']";1;1
tt0112585;"['Comedy', 'Drama', 'Romance']";1;0
tt0112760;"['Action', 'Adventure', 'Comedy']";1;0
tt0112435;"['Comedy', 'Drama', 'Family']";1;0
tt0114852;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0114478;"['Comedy', 'Drama']";1;0
tt0114798;"['Comedy', 'Drama']";1;0
tt0113243;"['Comedy', 'Crime', 'Drama']";1;0
tt0110189;"['Comedy', 'Crime']";1;0
tt0113819;"['Comedy', 'Fantasy', 'Romance']";1;0
tt0113808;['Comedy'];1;0
tt0114697;"['Action', 'Comedy', 'Crime']";1;0
tt0112368;"['Comedy', 'Drama']";1;0
tt0113101;"['Comedy', 'Crime']";1;0
tt0114614;"['Action', 'Comedy', 'Sci-Fi']";1;0
tt0114108;"['Animation', 'Adventure', 'Comedy']";1;0
tt0113199;"['Comedy', 'Drama', 'Family']";1;0
tt0113533;"['Adventure', 'Comedy', 'Drama']";1;0
tt0113464;"['Comedy', 'Drama']";1;0
tt0114536;['Comedy'];1;0
tt0114113;"['Comedy', 'Romance', 'Drama']";1;0
tt0112895;"['Comedy', 'Romance']";1;0
tt0113851;"['Comedy', 'Drama', 'Romance']";1;0
tt0113416;"['Comedy', 'Drama', 'Romance']";1;0
tt0113749;"['Comedy', 'Romance']";1;0
tt0113849;"['Comedy', 'Drama', 'Romance']";1;0
tt0113762;"['Horror', 'Mystery']";0;1
tt0112541;['Comedy'];1;0
tt0112854;"['Crime', 'Comedy', 'Fantasy']";1;0
tt0110604;"['Horror', 'Thriller']";0;1
tt0113677;"['Comedy', 'Drama']";1;0
tt0114571;"['Comedy', 'Drama']";1;0
tt0113612;"['Comedy', 'Drama']";1;0
tt0113537;"['Comedy', 'Drama', 'Romance']";1;0
tt0113133;"['Comedy', 'Drama']";1;0
tt0114095;['Comedy'];1;0
tt0112255;"['Comedy', 'Action', 'Family']";1;0
tt0114371;"['Action', 'Comedy', 'Drama']";1;0
tt0114210;"['Comedy', 'Romance']";1;0
tt0112288;"['Horror', 'Drama']";0;1
tt0112887;"['Action', 'Comedy', 'Crime']";1;0
tt0112950;"['Comedy', 'Drama', 'Music']";1;0
tt0112427;"['Comedy', 'Drama']";1;0
tt0113650;"['Comedy', 'Romance']";1;0
tt0109370;['Comedy'];1;0
tt0116332;"['Action', 'Comedy', 'Drama']";1;0
tt0113674;['Comedy'];1;0
tt0112702;"['Action', 'Comedy', 'Thriller']";1;0
tt0116695;"['Comedy', 'Drama', 'Romance']";1;0
tt0115685;['Comedy'];1;0
tt0116313;['Comedy'];1;0
tt0117571;"['Horror', 'Mystery']";0;1
tt0117038;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0117705;"['Animation', 'Adventure', 'Comedy']";1;0
tt0115641;"['Animation', 'Adventure', 'Comedy']";1;0
tt0116705;"['Comedy', 'Family']";1;0
tt0115798;"['Comedy', 'Thriller']";1;0
tt0116669;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0117918;"['Comedy', 'Drama', 'Romance']";1;0
tt0117372;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0117247;"['Comedy', 'Drama', 'Romance']";1;0
tt0117057;"['Comedy', 'Drama', 'Romance']";1;0
tt0116483;"['Comedy', 'Sport']";1;0
tt0116996;"['Comedy', 'Sci-Fi']";1;0
tt0117979;"['Comedy', 'Romance']";1;0
tt0117891;"['Comedy', 'Crime', 'Drama']";1;0
tt0117110;"['Action', 'Adventure', 'Comedy']";1;0
tt0117008;"['Comedy', 'Family', 'Fantasy']";1;0
tt0117765;"['Comedy', 'Crime', 'Drama']";1;0
tt0116552;"['Adventure', 'Comedy', 'Family']";1;0
tt0115697;['Comedy'];1;0
tt0116168;"['Comedy', 'Sport']";1;0
tt0117608;['Comedy'];1;0
tt0116654;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0117723;"['Comedy', 'Action']";1;0
tt0116493;"['Family', 'Comedy', 'Drama']";1;0
tt0116311;"['Family', 'Comedy']";1;0
tt0117887;"['Comedy', 'Drama', 'Music']";1;0
tt0116130;['Comedy'];1;0
tt0116778;"['Comedy', 'Sport']";1;0
tt0115963;"['Drama', 'Fantasy', 'Horror']";0;1
tt0116000;"['Action', 'Comedy', 'Drama']";1;0
tt0117119;"['Adventure', 'Comedy']";1;0
tt0116191;"['Comedy', 'Drama', 'Romance']";1;0
tt0115783;"['Action', 'Comedy', 'Crime']";1;0
tt0118073;['Comedy'];1;0
tt0116531;"['Comedy', 'Crime', 'Romance']";1;0
tt0117108;"['Comedy', 'Romance', 'Sci-Fi']";1;0
tt0116421;"['Action', 'Comedy', 'Crime']";1;0
tt0116126;"['Comedy', 'Crime']";1;0
tt0116756;"['Comedy', 'Family', 'Fantasy']";1;0
tt0117331;"['Action', 'Adventure', 'Comedy']";1;0
tt0116365;"['Comedy', 'Fantasy', 'Horror']";1;1
tt0116324;['Comedy'];1;0
tt0115683;['Comedy'];1;0
tt0115580;['Comedy'];1;0
tt0117102;['Comedy'];1;0
tt0116240;"['Comedy', 'Drama']";1;0
tt0115438;"['Comedy', 'Crime', 'Drama']";1;0
tt0118002;"['Comedy', 'Crime', 'Romance']";1;0
tt0115639;"['Comedy', 'Drama', 'Romance']";1;0
tt0116275;"['Comedy', 'Drama']";1;0
tt0117104;"['Comedy', 'Drama', 'Romance']";1;0
tt0116151;"['Comedy', 'Adventure', 'Family']";1;0
tt0116242;"['Comedy', 'Musical', 'Romance']";1;0
tt0117628;"['Comedy', 'Drama', 'Romance']";1;0
tt0115851;"['Comedy', 'Sport']";1;0
tt0116823;"['Comedy', 'Family']";1;0
tt0116448;"['Comedy', 'Sport']";1;0
tt0116059;['Comedy'];1;0
tt0116571;"['Comedy', 'Family']";1;0
tt0117826;"['Horror', 'Comedy']";1;1
tt0117002;"['Drama', 'Horror', 'Romance']";0;1
tt0117283;"['Comedy', 'Romance']";1;0
tt0116414;"['Comedy', 'Drama']";1;0
tt0116707;"['Comedy', 'Fantasy', 'Musical']";1;0
tt0117802;"['Comedy', 'Drama']";1;0
tt0116165;"['Comedy', 'Family', 'Sport']";1;0
tt0115725;"['Comedy', 'Family', 'Fantasy']";1;0
tt0115836;['Comedy'];1;0
tt0116289;"['Comedy', 'Crime', 'Drama']";1;0
tt0116768;['Comedy'];1;0
tt0117768;"['Comedy', 'Adventure']";1;0
tt0116606;"['Comedy', 'Romance']";1;0
tt0116269;"['Comedy', 'Crime', 'Drama']";1;0
tt0115676;"['Comedy', 'Thriller']";1;0
tt0117477;"['Comedy', 'Drama', 'Romance']";1;0
tt0117427;"['Adventure', 'Comedy', 'Drama']";1;0
tt0115640;"['Comedy', 'Drama', 'Romance']";1;0
tt0117332;['Comedy'];1;0
tt0118113;"['Comedy', 'Drama', 'Romance']";1;0
tt0118001;"['Comedy', 'Romance']";1;0
tt0115610;['Horror'];0;1
tt0117128;"['Comedy', 'Sci-Fi']";1;0
tt0117958;"['Comedy', 'Drama']";1;0
tt0116442;"['Comedy', 'Drama', 'Music']";1;0
tt0117991;"['Comedy', 'Drama', 'Romance']";1;0
tt0115734;"['Comedy', 'Crime', 'Drama']";1;0
tt0116361;"['Comedy', 'Crime', 'Drama']";1;0
tt0115906;"['Comedy', 'Drama']";1;0
tt0117550;"['Family', 'Comedy']";1;0
tt0116405;['Comedy'];1;0
tt0116953;"['Comedy', 'Crime', 'Drama']";1;0
tt0116167;"['Romance', 'Comedy']";1;0
tt0116928;"['Comedy', 'Romance']";1;0
tt0115994;"['Comedy', 'Crime', 'Thriller']";1;0
tt0113758;['Comedy'];1;0
tt0116601;['Comedy'];1;0
tt0117638;['Comedy'];1;0
tt0115531;"['Action', 'Comedy']";1;0
tt0119654;"['Comedy', 'Sci-Fi']";1;0
tt0119654;"['Comedy', 'Sci-Fi']";1;0
tt0119528;"['Comedy', 'Fantasy']";1;0
tt0119822;"['Comedy', 'Drama', 'Romance']";1;0
tt0119738;"['Comedy', 'Romance']";1;0
tt0119190;"['Action', 'Adventure', 'Comedy']";1;0
tt0120082;"['Horror', 'Mystery']";0;1
tt0119282;"['Animation', 'Adventure', 'Comedy']";1;0
tt0119137;"['Comedy', 'Family', 'Sci-Fi']";1;0
tt0119345;"['Horror', 'Mystery', 'Thriller']";0;1
tt0118615;"['Action', 'Adventure', 'Horror']";0;1
tt0119432;"['Comedy', 'Family']";1;0
tt0120177;"['Action', 'Horror']";0;1
tt0118655;"['Comedy', 'Sci-Fi']";1;0
tt0118583;"['Action', 'Horror', 'Sci-Fi']";0;1
tt0119164;"['Comedy', 'Drama', 'Music']";1;0
tt0118689;"['Comedy', 'Family']";1;0
tt0119807;"['Action', 'Adventure', 'Comedy']";1;0
tt0120169;"['Comedy', 'Drama']";1;0
tt0120885;"['Comedy', 'Drama']";1;0
tt0119951;"['Biography', 'Comedy', 'Drama']";1;0
tt0119695;"['Action', 'Comedy', 'Crime']";1;0
tt0120434;['Comedy'];1;0
tt0118556;"['Comedy', 'Romance']";1;0
tt0120004;"['Horror', 'Mystery', 'Sci-Fi']";0;1
tt0119664;"['Action', 'Comedy', 'Crime']";1;0
tt0119142;['Comedy'];1;0
tt0118708;"['Action', 'Comedy']";1;0
tt0119896;"['Comedy', 'Drama', 'Romance']";1;0
tt0119303;"['Comedy', 'Crime', 'Family']";1;0
tt0119141;"['Comedy', 'Drama', 'Romance']";1;0
tt0120032;['Comedy'];1;0
tt0119848;"['Comedy', 'Romance']";1;0
tt0119229;"['Action', 'Comedy', 'Crime']";1;0
tt0119081;"['Horror', 'Sci-Fi']";0;1
tt0118604;"['Comedy', 'Fantasy', 'Horror']";1;1
tt0119675;"['Horror', 'Sci-Fi']";0;1
tt0119215;['Comedy'];1;0
tt0118570;"['Comedy', 'Drama', 'Family']";1;0
tt0119718;"['Adventure', 'Comedy', 'Family']";1;0
tt0118750;"['Comedy', 'Romance']";1;0
tt0119214;"['Comedy', 'Crime']";1;0
tt0120317;"['Action', 'Comedy', 'Family']";1;0
tt0120318;"['Comedy', 'Romance']";1;0
tt0120524;"['Fantasy', 'Horror']";0;1
tt0119086;"['Action', 'Comedy', 'Crime']";1;0
tt0120483;"['Action', 'Comedy', 'Crime']";1;0
tt0120373;"['Comedy', 'Romance']";1;0
tt0118842;"['Comedy', 'Drama', 'Romance']";1;0
tt0118691;"['Comedy', 'Romance']";1;0
tt0119013;"['Action', 'Comedy', 'Sci-Fi']";1;0
tt0119509;"['Comedy', 'Family']";1;0
tt0118954;['Comedy'];1;0
tt0118787;"['Adventure', 'Comedy', 'Drama']";1;0
tt0119115;['Comedy'];1;0
tt0120133;"['Comedy', 'Family', 'Fantasy']";1;0
tt0120190;"['Comedy', 'Romance']";1;0
tt0120512;"['Action', 'Adventure', 'Comedy']";1;0
tt0120550;"['Adventure', 'Comedy', 'Family']";1;0
tt0119225;"['Comedy', 'Crime', 'Drama']";1;0
tt0118764;"['Comedy', 'Drama', 'Sport']";1;0
tt0119640;"['Action', 'Comedy']";1;0
tt0119535;"['Comedy', 'Crime', 'Fantasy']";1;0
tt0119644;['Comedy'];1;0
tt0118541;"['Comedy', 'Crime']";1;0
tt0119887;['Comedy'];1;0
tt0118829;"['Animation', 'Comedy', 'Family']";1;0
tt0118523;"['Romance', 'Comedy']";1;0
tt0119632;"['Comedy', 'Romance']";1;0
tt0120151;"['Comedy', 'Romance']";1;0
tt0119578;"['Comedy', 'Drama', 'Romance']";1;0
tt0119361;"['Comedy', 'Drama']";1;0
tt0118566;"['Comedy', 'Drama', 'Romance']";1;0
tt0119630;"['Action', 'Thriller', 'Comedy']";1;0
tt0119465;['Comedy'];1;0
tt0120197;"['Comedy', 'Drama']";1;0
tt0119324;"['Comedy', 'Drama']";1;0
tt0115927;"['Comedy', 'Drama', 'Romance']";1;0
tt0119019;"['Comedy', 'Drama']";1;0
tt0119746;"['Drama', 'Comedy']";1;0
tt0120357;"['Comedy', 'Drama', 'Romance']";1;0
tt0118901;"['Comedy', 'Drama']";1;0
tt0124777;"['Comedy', 'Drama', 'Crime']";1;0
tt0119809;"['Comedy', 'Drama', 'Sci-Fi']";1;0
tt0120394;"['Comedy', 'Drama']";1;0
tt0119237;"['Comedy', 'Drama']";1;0
tt0119209;"['Comedy', 'Drama']";1;0
tt0119819;"['Comedy', 'Horror', 'Thriller']";1;1
tt0120301;"['Comedy', 'Drama']";1;0
tt0119327;"['Comedy', 'Romance']";1;0
tt0118772;"['Comedy', 'Drama', 'Romance']";1;0
tt0117786;"['Action', 'Comedy', 'Crime']";1;0
tt0120376;['Comedy'];1;0
tt0129387;"['Comedy', 'Romance']";1;0
tt0120623;"['Animation', 'Adventure', 'Comedy']";1;0
tt0120484;"['Comedy', 'Sport']";1;0
tt0118998;"['Comedy', 'Family', 'Fantasy']";1;0
tt0120812;"['Action', 'Comedy', 'Crime']";1;0
tt0129290;"['Biography', 'Comedy', 'Drama']";1;0
tt0128853;"['Comedy', 'Drama', 'Romance']";1;0
tt0134067;"['Animation', 'Adventure', 'Comedy']";1;0
tt0138097;"['Comedy', 'Drama', 'Romance']";1;0
tt0120746;"['Action', 'Adventure', 'Comedy']";1;0
tt0120686;"['Comedy', 'Drama']";1;0
tt0120587;"['Animation', 'Adventure', 'Comedy']";1;0
tt0120888;"['Comedy', 'Music', 'Romance']";1;0
tt0120828;"['Action', 'Adventure', 'Comedy']";1;0
tt0120611;"['Action', 'Horror']";0;1
tt0120783;"['Adventure', 'Comedy', 'Drama']";1;0
tt0120631;"['Comedy', 'Drama', 'Romance']";1;0
tt0120694;"['Horror', 'Thriller']";0;1
tt0122718;"['Action', 'Adventure', 'Comedy']";1;0
tt0120791;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0120789;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0133751;"['Horror', 'Mystery', 'Sci-Fi']";0;1
tt0130018;"['Horror', 'Mystery', 'Thriller']";0;1
tt0119942;"['Comedy', 'Drama']";1;0
tt0146336;"['Horror', 'Mystery', 'Thriller']";0;1
tt0120703;"['Comedy', 'Drama', 'Romance']";1;0
tt0141109;"['Comedy', 'Drama', 'Family']";1;0
tt0144120;"['Comedy', 'Fantasy', 'Horror']";1;1
tt0120770;"['Comedy', 'Music', 'Romance']";1;0
tt0123987;"['Comedy', 'Family']";1;0
tt0120772;"['Comedy', 'Drama', 'Romance']";1;0
tt0125454;"['Adventure', 'Comedy', 'Drama']";1;0
tt0118798;"['Comedy', 'Drama', 'Romance']";1;0
tt0127723;"['Comedy', 'Romance']";1;0
tt0166396;['Comedy'];1;0
tt0119905;"['Comedy', 'Drama']";1;0
tt0120603;"['Drama', 'History', 'Horror']";0;1
tt0120800;"['Animation', 'Adventure', 'Comedy']";1;0
tt0120741;"['Comedy', 'Crime']";1;0
tt0120841;"['Horror', 'Sci-Fi']";0;1
tt0120773;"['Adventure', 'Comedy']";1;0
tt0120595;"['Adventure', 'Comedy', 'Drama']";1;0
tt0124879;"['Comedy', 'Drama']";1;0
tt0134619;"['Horror', 'Mystery', 'Sci-Fi']";0;1
tt0120693;"['Comedy', 'Crime']";1;0
tt0118715;"['Comedy', 'Crime']";1;0
tt0128445;"['Comedy', 'Drama']";1;0
tt0118301;['Comedy'];1;0
tt0118747;"['Action', 'Comedy', 'Crime']";1;0
tt0120722;"['Comedy', 'Drama', 'Romance']";1;0
tt0120820;"['Comedy', 'Romance']";1;0
tt0155753;"['Comedy', 'Family']";1;0
tt0120701;"['Comedy', 'Drama']";1;0
tt0120148;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0118956;"['Action', 'Adventure', 'Horror']";0;1
tt0120669;"['Comedy', 'Drama']";1;0
tt0119304;"['Comedy', 'Romance', 'Drama']";1;0
tt0120724;"['Action', 'Comedy', 'Thriller']";1;0
tt0131436;['Comedy'];1;0
tt0140796;"['Comedy', 'Family', 'Sport']";1;0
tt0120654;['Comedy'];1;0
tt0124198;"['Comedy', 'Crime', 'Thriller']";1;0
tt0120901;"['Action', 'Comedy', 'Thriller']";1;0
tt0165494;['Comedy'];1;0
tt0120765;"['Comedy', 'Drama', 'Sport']";1;0
tt0120531;"['Comedy', 'Romance']";1;0
tt0120725;['Comedy'];1;0
tt0131857;"['Comedy', 'Sport']";1;0
tt0120321;"['Comedy', 'Drama']";1;0
tt0119053;"['Adventure', 'Comedy', 'Western']";1;0
tt0120777;['Comedy'];1;0
tt0119891;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0120831;"['Comedy', 'Drama']";1;0
tt0120707;['Comedy'];1;0
tt0120533;"['Comedy', 'Drama']";1;0
tt0147004;"['Comedy', 'Drama', 'Music']";1;0
tt0120645;"['Comedy', 'Family']";1;0
tt0120723;"['Comedy', 'Romance']";1;0
tt0120742;"['Comedy', 'Sport']";1;0
tt0119778;"['Comedy', 'Drama', 'Romance']";1;0
tt0120728;"['Comedy', 'Drama', 'Music']";1;0
tt0147612;"['Comedy', 'Drama']";1;0
tt0119670;"['Comedy', 'Drama']";1;0
tt0118789;"['Comedy', 'Drama']";1;0
tt0126604;"['Comedy', 'Drama']";1;0
tt0120823;['Comedy'];1;0
tt0120906;"['Comedy', 'Crime', 'Drama']";1;0
tt0137386;"['Comedy', 'Romance']";1;0
tt0119336;"['Comedy', 'Drama']";1;0
tt0118863;"['Comedy', 'Crime']";1;0
tt0118894;"['Comedy', 'Drama']";1;0
tt0124102;"['Horror', 'Thriller']";0;1
tt0119910;"['Comedy', 'Drama', 'Romance']";1;0
tt0118925;"['Comedy', 'Drama', 'Family']";1;0
tt0118539;"['Action', 'Adventure', 'Comedy']";1;0
tt0120510;"['Comedy', 'Drama', 'Family']";1;0
tt0119560;"['Comedy', 'Drama', 'Romance']";1;0
tt0118836;['Comedy'];1;0
tt0118736;"['Action', 'Adventure', 'Comedy']";1;0
tt0120838;['Comedy'];1;0
tt0119734;"['Comedy', 'Drama', 'Romance']";1;0
tt0120213;"['Comedy', 'Family']";1;0
tt0119305;"['Comedy', 'Crime', 'Drama']";1;0
tt0120861;"['Comedy', 'Drama', 'Romance']";1;0
tt0120813;"['Comedy', 'Crime']";1;0
tt0122143;"['Crime', 'Horror', 'Mystery']";0;1
tt0132213;"['Comedy', 'Romance']";1;0
tt0119986;"['Comedy', 'Drama']";1;0
tt0124901;"['Action', 'Comedy', 'Crime']";1;0
tt0120363;"['Animation', 'Adventure', 'Comedy']";1;0
tt0145660;"['Action', 'Adventure', 'Comedy']";1;0
tt0142342;"['Comedy', 'Drama']";1;0
tt0163187;"['Comedy', 'Romance']";1;0
tt0185937;['Horror'];0;1
tt0164912;"['Animation', 'Adventure', 'Comedy']";1;0
tt0125439;"['Comedy', 'Drama', 'Romance']";1;0
tt0120891;"['Action', 'Western', 'Comedy']";1;0
tt0122933;"['Comedy', 'Crime']";1;0
tt0163651;"['Comedy', 'Romance']";1;0
tt0162661;"['Drama', 'Horror', 'Mystery']";0;1
tt0141369;"['Action', 'Adventure', 'Comedy']";1;0
tt0171363;"['Fantasy', 'Horror', 'Mystery']";0;1
tt0177789;"['Adventure', 'Comedy', 'Sci-Fi']";1;0
tt0181316;"['Action', 'Comedy', 'Crime']";1;0
tt0146675;"['Action', 'Fantasy', 'Horror']";0;1
tt0131325;['Comedy'];1;0
tt0205000;"['Comedy', 'Romance']";1;0
tt0123964;"['Comedy', 'Crime', 'Drama']";1;0
tt0160862;"['Comedy', 'Romance']";1;0
tt0120188;"['Action', 'Adventure', 'Comedy']";1;0
tt0182789;"['Comedy', 'Drama', 'Sci-Fi']";1;0
tt0151738;"['Comedy', 'Drama', 'Romance']";1;0
tt0139699;"['Comedy', 'Drama', 'Romance']";1;0
tt0141098;"['Comedy', 'Romance']";1;0
tt0145531;['Horror'];0;1
tt0185371;"['Horror', 'Mystery', 'Thriller']";0;1
tt0147800;"['Comedy', 'Drama', 'Romance']";1;0
tt0120764;"['Comedy', 'Family', 'Sci-Fi']";1;0
tt0125664;"['Biography', 'Comedy', 'Drama']";1;0
tt0168501;"['Comedy', 'Drama']";1;0
tt0130121;"['Comedy', 'Crime', 'Romance']";1;0
tt0139414;"['Comedy', 'Horror', 'Sci-Fi']";1;1
tt0120655;"['Adventure', 'Comedy', 'Fantasy']";1;0
tt0167427;"['Comedy', 'Romance']";1;0
tt0132347;"['Action', 'Comedy', 'Fantasy']";1;0
tt0129280;['Comedy'];1;0
tt0123209;"['Comedy', 'Drama', 'Romance']";1;0
tt0118665;"['Comedy', 'Crime', 'Family']";1;0
tt0160916;"['Comedy', 'Drama', 'Romance']";1;0
tt0124298;"['Comedy', 'Drama', 'Romance']";1;0
tt0161100;"['Comedy', 'Drama', 'Romance']";1;0
tt0120601;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0131369;"['Comedy', 'Drama']";1;0
tt0120596;['Comedy'];1;0
tt0164181;"['Horror', 'Mystery', 'Thriller']";0;1
tt0149691;"['Comedy', 'Drama']";1;0
tt0122541;"['Comedy', 'Romance']";1;0
tt0164114;"['Comedy', 'Drama', 'Romance']";1;0
tt0144814;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0139239;"['Comedy', 'Crime']";1;0
tt0158811;"['Adventure', 'Comedy', 'Family']";1;0
tt0140379;"['Comedy', 'Fantasy', 'Romance']";1;0
tt0126886;"['Comedy', 'Drama']";1;0
tt0120857;"['Drama', 'Comedy', 'War']";1;0
tt0120458;"['Action', 'Horror', 'Thriller']";0;1
tt0159421;"['Adventure', 'Comedy', 'Family']";1;0
tt0164108;['Comedy'];1;0
tt0163579;"['Action', 'Adventure', 'Comedy']";1;0
tt0126250;"['Comedy', 'Drama']";1;0
tt0151804;['Comedy'];1;0
tt0157503;['Comedy'];1;0
tt0144640;"['Comedy', 'Romance']";1;0
tt0200469;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0160236;"['Comedy', 'Family', 'Romance']";1;0
tt0160298;['Comedy'];1;0
tt0133046;"['Comedy', 'Thriller']";1;0
tt0134618;"['Comedy', 'Drama', 'Sport']";1;0
tt0196857;"['Comedy', 'Drama', 'Sport']";1;0
tt0120797;"['Comedy', 'Drama', 'Romance']";1;0
tt0166252;"['Comedy', 'Drama', 'Romance']";1;0
tt0125971;"['Comedy', 'Drama', 'Romance']";1;0
tt0137338;"['Comedy', 'Drama', 'Romance']";1;0
tt0144168;['Comedy'];1;0
tt0151568;"['Biography', 'Comedy', 'Drama']";1;0
tt0166195;"['Comedy', 'Drama']";1;0
tt0120716;"['Comedy', 'Drama', 'War']";1;0
tt0178737;"['Comedy', 'Drama', 'Romance']";1;0
tt0140397;"['Comedy', 'Drama']";1;0
tt0145893;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0165710;"['Comedy', 'Music']";1;0
tt0158371;"['Comedy', 'Drama', 'Music']";1;0
tt0138510;"['Comedy', 'Horror', 'Thriller']";1;1
tt0155776;"['Comedy', 'Crime', 'Thriller']";1;0
tt0188863;['Comedy'];1;0
tt0120907;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0162710;"['Comedy', 'Music', 'Romance']";1;0
tt0129332;"['Fantasy', 'Horror', 'Thriller']";0;1
tt0168987;"['Comedy', 'Drama', 'Romance']";1;0
tt0142201;"['Comedy', 'Crime', 'Drama']";1;0
tt0162360;"['Comedy', 'Crime', 'Romance']";1;0
tt0144715;"['Drama', 'Comedy']";1;0
tt0161023;"['Drama', 'Comedy']";1;0
tt0150992;"['Comedy', 'Drama', 'Musical']";1;0
tt0120899;"['Biography', 'Comedy', 'Drama']";1;0
tt0134948;"['Comedy', 'Romance']";1;0
tt0225515;"['Family', 'Comedy', 'Drama']";1;0
tt0168172;"['Action', 'Comedy']";1;0
tt0233856;"['Action', 'Comedy', 'Romance']";1;0
tt0120618;['Comedy'];1;0
tt0173390;"['Comedy', 'Music']";1;0
tt0160509;"['Comedy', 'Drama', 'Romance']";1;0
tt0138279;['Comedy'];1;0
tt0167423;"['Comedy', 'Mystery']";1;0
tt0192194;"['Comedy', 'Drama']";1;0
tt0164221;"['Comedy', 'Drama', 'Romance']";1;0
tt0178988;"['Drama', 'Comedy']";1;0
tt0138537;"['Comedy', 'Romance']";1;0
tt0143746;"['Comedy', 'Drama', 'Romance']";1;0
tt0157075;"['Comedy', 'Drama']";1;0
tt0144637;"['Comedy', 'Horror', 'Thriller']";1;1
tt0207341;"['Comedy', 'Drama', 'Romance']";1;0
tt0185711;['Comedy'];1;0
tt0201290;['Comedy'];1;0
tt0170016;"['Comedy', 'Family', 'Fantasy']";1;0
tt0207201;"['Comedy', 'Fantasy', 'Romance']";1;0
tt0212338;['Comedy'];1;0
tt0175142;['Comedy'];1;0
tt0161081;"['Drama', 'Fantasy', 'Horror']";0;1
tt0160127;"['Action', 'Adventure', 'Comedy']";1;0
tt0208003;"['Action', 'Comedy', 'Crime']";1;0
tt0120630;"['Animation', 'Family', 'Comedy']";1;0
tt0212346;"['Action', 'Comedy', 'Crime']";1;0
tt0120917;"['Animation', 'Adventure', 'Comedy']";1;0
tt0134084;"['Horror', 'Mystery']";0;1
tt0213203;"['Animation', 'Adventure', 'Comedy']";1;0
tt0218967;"['Comedy', 'Drama', 'Fantasy']";1;0
tt0164052;"['Horror', 'Sci-Fi']";0;1
tt0215129;['Comedy'];1;0
tt0204946;"['Comedy', 'Sport']";1;0
tt0211181;"['Adventure', 'Comedy', 'Family']";1;0
tt0209958;"['Horror', 'Sci-Fi', 'Thriller']";0;1
tt0200550;"['Comedy', 'Drama', 'Music']";1;0
tt0184907;"['Adventure', 'Comedy', 'Family']";1;0
tt0195945;['Comedy'];1;0
tt0190138;"['Comedy', 'Crime']";1;0
tt0184894;"['Action', 'Adventure', 'Comedy']";1;0
tt0195714;"['Fantasy', 'Horror', 'Thriller']";0;1
tt0138749;"['Animation', 'Adventure', 'Comedy']";1;0
tt0242423;"['Comedy', 'Mystery']";1;0
tt0220099;"['Animation', 'Comedy', 'Drama']";1;0
tt0190590;"['Adventure', 'Comedy', 'Crime']";1;0
tt0191397;"['Comedy', 'Sport']";1;0
tt0185431;"['Comedy', 'Fantasy']";1;0
tt0134847;"['Action', 'Horror', 'Sci-Fi']";0;1
tt0236388;"['Comedy', 'Documentary']";1;0
tt0191754;"['Comedy', 'Drama']";1;0
tt0171433;"['Comedy', 'Drama', 'Romance']";1;0
tt0162983;"['Comedy', 'Drama']";1;0
tt0158622;"['Comedy', 'Family', 'Romance']";1;0
tt0198021;"['Comedy', 'Drama', 'Romance']";1;0
tt0219653;"['Action', 'Fantasy', 'Horror']";0;1
tt0122459;"['Comedy', 'Drama', 'Romance']";1;0
tt0181875;"['Adventure', 'Comedy', 'Drama']";1;0
tt0208092;"['Comedy', 'Crime']";1;0
tt0163983;"['Crime', 'Drama', 'Horror']";0;1
